date,campaign,source,country,impressions,clicks,ctr,conversions,spend_usd,cpa_usd
2025-01-02,Winter Promo,Search,US,120000,5400,4.5,486,18250,37.55
2025-01-06,Winter Promo,Social,US,94000,3384,3.6,244,11320,46.39
2025-01-09,Winter Promo,Email,US,41000,2952,7.2,398,2550,6.41
2025-01-14,Brand Lift,Search,UK,78000,2886,3.7,210,9875,47.02
2025-01-18,Brand Lift,Social,UK,69000,2277,3.3,161,7560,46.96
2025-01-21,Brand Lift,Display,UK,156000,2496,1.6,102,6110,59.90
2025-01-24,Retention Push,Email,DE,36000,2916,8.1,472,2240,4.75
2025-01-29,Retention Push,Search,DE,64000,2624,4.1,198,7980,40.30
2025-02-02,Retention Push,Social,DE,72000,2592,3.6,187,7210,38.56
2025-02-05,New Launch,Search,IN,132000,6072,4.6,532,19840,37.29
2025-02-08,New Launch,Social,IN,118000,4366,3.7,286,13210,46.19
2025-02-11,New Launch,Display,IN,210000,2940,1.4,123,8890,72.28
2025-02-15,New Launch,Email,IN,47000,3478,7.4,504,2890,5.73
2025-02-18,Valentine Burst,Search,US,125000,5625,4.5,518,19100,36.87
2025-02-20,Valentine Burst,Social,US,101000,3838,3.8,279,12440,44.59
2025-02-22,Valentine Burst,Email,US,43000,3225,7.5,455,2680,5.89
2025-02-25,Valentine Burst,Display,US,180000,2880,1.6,128,8120,63.44
2025-03-01,Spring Refresh,Search,CA,98000,4312,4.4,369,14620,39.62
2025-03-03,Spring Refresh,Social,CA,86000,3182,3.7,231,10680,46.23
2025-03-05,Spring Refresh,Email,CA,39000,2847,7.3,402,2430,6.04
2025-03-08,Spring Refresh,Display,CA,170000,2550,1.5,117,7350,62.82
2025-03-11,Expansion,Search,AU,91000,3913,4.3,336,12890,38.36
2025-03-13,Expansion,Social,AU,82000,2952,3.6,215,9840,45.77
2025-03-15,Expansion,Display,AU,162000,2430,1.5,110,7010,63.73
2025-03-18,Expansion,Email,AU,35000,2625,7.5,376,2180,5.80
